time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
6662,-0.00011,-2.00E-05,-7.00E-05,-8.00E-05,-0.00016,-0.00018,-0.00036,-1.00E-05,2,1
6663,0.00014,1.00E-05,0.00021,0.00016,0.00012,-0.00025,-0.00021,6.00E-05,2,1
6664,0.00014,1.00E-05,0.00021,0.00016,0.00012,-0.00025,-0.00021,6.00E-05,2,1
6665,0.00014,1.00E-05,0.00021,0.00016,0.00012,-0.00025,-0.00021,6.00E-05,2,1
6666,0.00014,1.00E-05,0.00021,0.00016,0.00012,-0.00025,-0.00021,6.00E-05,2,1
6667,0.00014,1.00E-05,0.00021,0.00016,0.00012,-0.00025,-0.00021,6.00E-05,2,1
6668,0.00014,1.00E-05,0.00021,0.00016,0.00012,-0.00025,-0.00021,6.00E-05,2,1
6669,0.00014,1.00E-05,0.00021,0.00016,0.00012,-0.00025,-0.00021,6.00E-05,2,1
6670,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6671,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6672,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6673,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6674,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6675,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6676,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6677,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6678,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6679,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6680,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6681,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6682,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6683,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6684,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6685,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6686,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6688,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6689,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6690,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6691,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6692,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6693,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6694,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6695,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6696,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6697,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6698,0.00014,-0.00014,-0.00043,-0.00014,0.00014,2.00E-05,-0.00021,0.00013,2,1
6699,4.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00011,0,-0.00027,-1.00E-04,2,1
6700,4.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00011,0,-0.00027,-1.00E-04,2,1
6701,4.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00011,0,-0.00027,-1.00E-04,2,1
6702,4.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00011,0,-0.00027,-1.00E-04,2,1
6703,4.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00011,0,-0.00027,-1.00E-04,2,1
6704,4.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00011,0,-0.00027,-1.00E-04,2,1
6705,4.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00011,0,-0.00027,-1.00E-04,2,1
6706,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6707,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6708,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6709,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6710,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6711,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6712,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6713,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6714,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6715,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6716,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6717,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6718,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6719,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6720,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6721,-0.00023,-8.00E-05,0.00017,1.00E-05,-5.00E-05,-8.00E-05,-0.00015,-5.00E-05,2,1
6722,0.00019,0,8.00E-05,0.00016,2.00E-05,-2.00E-05,4.00E-04,0.00035,2,1
6723,0.00019,0,8.00E-05,0.00016,2.00E-05,-2.00E-05,4.00E-04,0.00035,2,1
6724,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6725,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6726,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6727,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6728,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6729,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6730,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6731,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6732,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6733,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6734,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6735,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6736,-0.00111,-0.00015,0.00015,0.00011,-0.00012,-0.00012,3.00E-05,-2.00E-04,2,1
6739,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6740,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6741,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6742,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6743,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6744,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6745,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6746,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6747,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6748,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6749,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6750,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6751,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6752,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6753,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6754,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6755,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6756,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6757,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6758,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6759,0.00029,0,3.00E-05,-0.00011,-7.00E-05,-0.00019,0.00064,4.00E-04,2,1
6760,-0.00015,-4.00E-05,-0.00034,-0.00014,-2.00E-05,0.00043,0.00056,5.00E-05,2,1
6761,0.00015,3.00E-05,-7.00E-05,-2.00E-04,5.00E-05,0.00033,0.00015,-0.00025,2,1
6763,0.00015,3.00E-05,-7.00E-05,-2.00E-04,5.00E-05,0.00033,0.00015,-0.00025,2,1
6764,0.00015,3.00E-05,-7.00E-05,-2.00E-04,5.00E-05,0.00033,0.00015,-0.00025,2,1
6765,0.00015,3.00E-05,-7.00E-05,-2.00E-04,5.00E-05,0.00033,0.00015,-0.00025,2,1
6766,0.00015,3.00E-05,-7.00E-05,-2.00E-04,5.00E-05,0.00033,0.00015,-0.00025,2,1
6767,-6.00E-05,4.00E-05,0.00013,-7.00E-05,-1.00E-04,-7.00E-05,0.00014,6.00E-05,2,1
6769,-6.00E-05,4.00E-05,0.00013,-7.00E-05,-1.00E-04,-7.00E-05,0.00014,6.00E-05,2,1
6770,-6.00E-05,4.00E-05,0.00013,-7.00E-05,-1.00E-04,-7.00E-05,0.00014,6.00E-05,2,1
6771,-6.00E-05,4.00E-05,0.00013,-7.00E-05,-1.00E-04,-7.00E-05,0.00014,6.00E-05,2,1
6772,-6.00E-05,4.00E-05,0.00013,-7.00E-05,-1.00E-04,-7.00E-05,0.00014,6.00E-05,2,1
6773,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6774,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6775,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6776,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6777,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6778,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6779,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6780,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6781,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6782,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6783,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6784,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6785,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6786,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6788,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6789,0.00032,0.00022,0.00021,0.00036,0.00017,0.00061,0.00051,0.00033,2,1
6790,-0.00023,-8.00E-05,-0.00021,-1.00E-05,0.00034,0.00084,1.00E-04,-1.00E-04,2,1
6791,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6792,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6793,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6794,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6795,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6796,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6797,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6798,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6799,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6800,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6801,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6802,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6803,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6804,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6805,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6806,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6807,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6808,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6809,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6810,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6811,-0.00021,-1.00E-05,1.00E-04,-2.00E-05,-2.00E-05,-0.00035,-7.00E-04,-0.00017,2,1
6812,-0.00029,-1.00E-05,0.00015,-5.00E-05,0.00014,-0.00015,8.00E-05,0,2,1
6813,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6814,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6815,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6816,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6817,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6818,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6819,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6820,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6821,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6822,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6823,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6824,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6825,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6826,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6827,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6828,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6829,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6830,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6831,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6832,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6833,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6834,-4.00E-05,2.00E-05,-4.00E-05,-3.00E-05,-0.00015,0.00018,-0.00016,-0.00046,2,1
6835,1.00E-04,-7.00E-05,-0.00021,-0.00029,-0.00024,-0.00043,-0.00022,0.00014,2,1
6836,1.00E-04,-7.00E-05,-0.00021,-0.00029,-0.00024,-0.00043,-0.00022,0.00014,2,1
6838,1.00E-04,-7.00E-05,-0.00021,-0.00029,-0.00024,-0.00043,-0.00022,0.00014,2,1
6839,1.00E-04,-7.00E-05,-0.00021,-0.00029,-0.00024,-0.00043,-0.00022,0.00014,2,1
6840,1.00E-04,-7.00E-05,-0.00021,-0.00029,-0.00024,-0.00043,-0.00022,0.00014,2,1
6841,0.00018,7.00E-05,0.00023,0.00015,4.00E-05,1.00E-05,0.00023,0.00034,2,1
6842,0.00018,7.00E-05,0.00023,0.00015,4.00E-05,1.00E-05,0.00023,0.00034,2,1
6843,0.00018,7.00E-05,0.00023,0.00015,4.00E-05,1.00E-05,0.00023,0.00034,2,1
6844,0.00018,7.00E-05,0.00023,0.00015,4.00E-05,1.00E-05,0.00023,0.00034,2,1
6845,0.00018,7.00E-05,0.00023,0.00015,4.00E-05,1.00E-05,0.00023,0.00034,2,1
6846,0.00018,7.00E-05,0.00023,0.00015,4.00E-05,1.00E-05,0.00023,0.00034,2,1
6847,0.00018,7.00E-05,0.00023,0.00015,4.00E-05,1.00E-05,0.00023,0.00034,2,1
6848,0.00018,7.00E-05,0.00023,0.00015,4.00E-05,1.00E-05,0.00023,0.00034,2,1
6849,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6850,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6851,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6852,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6853,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6854,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6855,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6856,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6857,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6858,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6859,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6860,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6861,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6862,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6863,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6864,0.00014,-1.00E-05,-0.00012,-1.00E-05,0.00013,0.00013,-2.00E-05,0.00021,2,1
6865,-3.00E-05,8.00E-05,0.00012,-4.00E-05,-0.00022,8.00E-05,-1.00E-05,1.00E-05,2,1
6866,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6867,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6868,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6869,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6870,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6871,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6872,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6873,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
