time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
7299,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7300,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7301,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7302,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7303,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7304,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7305,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7306,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7307,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7308,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7309,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7310,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7311,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7312,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7313,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7314,-0.00014,-0.00015,-0.00037,-0.00011,0.00027,0.00029,-0.00031,-1.00E-04,2,1
7315,0.00064,0.00039,0.00053,0.00023,0.00016,-1.00E-05,-0.00027,0,2,1
7316,0.00064,0.00039,0.00053,0.00023,0.00016,-1.00E-05,-0.00027,0,2,1
7317,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7318,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7319,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7320,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7321,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7322,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7323,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7324,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7325,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7326,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7327,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7328,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7329,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7330,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7331,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7332,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7333,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7334,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7335,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7336,-0.00033,-0.00026,-0.00025,3.00E-05,0.00011,0.00015,0.00037,0,2,1
7339,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7340,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7341,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7342,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7343,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7344,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7345,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7346,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7347,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7348,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7349,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7350,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7351,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7352,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7353,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7354,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7355,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7356,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7357,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7358,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7359,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7360,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7361,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7362,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7363,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7364,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7365,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7366,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7367,-3.00E-05,0.00011,0.00029,0.00013,-4.00E-05,-0.00019,-2.00E-04,-0.00016,2,1
7368,-0.00045,1.00E-05,4.00E-05,-7.00E-05,4.00E-05,0,-0.00028,-0.00037,2,1
7369,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7370,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7371,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7372,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7373,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7374,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7375,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7376,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7377,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7378,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7379,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7380,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7381,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7382,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7383,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7384,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7385,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7386,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7388,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7389,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7390,0.00014,0.00024,2.00E-04,0.00013,2.00E-05,8.00E-05,1.00E-04,0.00011,2,1
7391,-0.00062,-0.00033,-0.00045,-0.00012,3.00E-05,-0.00016,-0.00034,-0.00054,2,1
7392,-0.00062,-0.00033,-0.00045,-0.00012,3.00E-05,-0.00016,-0.00034,-0.00054,2,1
7393,-7.00E-05,2.00E-05,-0.00012,-4.00E-05,6.00E-05,-6.00E-05,-0.00027,-0.00047,2,1
7394,-7.00E-05,2.00E-05,-0.00012,-4.00E-05,6.00E-05,-6.00E-05,-0.00027,-0.00047,2,1
7395,-7.00E-05,2.00E-05,-0.00012,-4.00E-05,6.00E-05,-6.00E-05,-0.00027,-0.00047,2,1
7396,-7.00E-05,2.00E-05,-0.00012,-4.00E-05,6.00E-05,-6.00E-05,-0.00027,-0.00047,2,1
7397,-7.00E-05,2.00E-05,-0.00012,-4.00E-05,6.00E-05,-6.00E-05,-0.00027,-0.00047,2,1
7398,-7.00E-05,2.00E-05,-0.00012,-4.00E-05,6.00E-05,-6.00E-05,-0.00027,-0.00047,2,1
7399,-7.00E-05,2.00E-05,-0.00012,-4.00E-05,6.00E-05,-6.00E-05,-0.00027,-0.00047,2,1
7400,-7.00E-05,2.00E-05,-0.00012,-4.00E-05,6.00E-05,-6.00E-05,-0.00027,-0.00047,2,1
7401,-7.00E-05,2.00E-05,-0.00012,-4.00E-05,6.00E-05,-6.00E-05,-0.00027,-0.00047,2,1
7402,-7.00E-05,2.00E-05,-0.00012,-4.00E-05,6.00E-05,-6.00E-05,-0.00027,-0.00047,2,1
7403,-0.00039,2.00E-05,0.00055,0.00037,0.00011,-9.00E-05,2.00E-05,0.00016,2,1
7404,-0.00039,2.00E-05,0.00055,0.00037,0.00011,-9.00E-05,2.00E-05,0.00016,2,1
7405,-0.00039,2.00E-05,0.00055,0.00037,0.00011,-9.00E-05,2.00E-05,0.00016,2,1
7406,-0.00039,2.00E-05,0.00055,0.00037,0.00011,-9.00E-05,2.00E-05,0.00016,2,1
7407,-0.00039,2.00E-05,0.00055,0.00037,0.00011,-9.00E-05,2.00E-05,0.00016,2,1
7408,-0.00039,2.00E-05,0.00055,0.00037,0.00011,-9.00E-05,2.00E-05,0.00016,2,1
7409,-0.00039,2.00E-05,0.00055,0.00037,0.00011,-9.00E-05,2.00E-05,0.00016,2,1
7410,-0.00039,2.00E-05,0.00055,0.00037,0.00011,-9.00E-05,2.00E-05,0.00016,2,1
7411,-0.00039,2.00E-05,0.00055,0.00037,0.00011,-9.00E-05,2.00E-05,0.00016,2,1
7412,-0.00039,2.00E-05,0.00055,0.00037,0.00011,-9.00E-05,2.00E-05,0.00016,2,1
7413,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7414,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7415,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7416,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7417,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7418,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7419,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7420,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7421,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7422,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7423,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7424,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7425,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7426,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7427,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7428,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7429,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7430,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7431,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7432,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7433,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7434,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7435,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7436,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7438,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7439,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7440,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7441,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7442,1.00E-05,-0.00014,-0.00015,1.00E-05,-0.00013,-0.00015,-1.00E-04,5.00E-05,2,1
7443,0.00032,1.00E-04,-9.00E-05,-5.00E-05,-0.00013,-7.00E-05,-5.00E-05,-2.00E-05,2,1
7444,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7445,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7446,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7447,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7448,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7449,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7450,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7451,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7452,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7453,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7454,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7455,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7456,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7457,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7458,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7459,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7460,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7461,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7462,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7463,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7464,5.00E-05,0.00015,0.00055,0.00016,0.00011,5.00E-05,0.00031,0.00015,2,1
7465,1.00E-05,-0.00012,-0.00029,-0.00029,-0.00019,-0.00011,8.00E-05,0.00016,2,1
7466,-0.00062,-0.00016,0.00011,-0.00018,-0.00027,-0.00031,0.00013,-0.00033,2,1
7467,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7468,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7469,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7470,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7471,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7472,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7473,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7474,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7475,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7476,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7477,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7478,0.00028,0.00012,9.00E-05,0.00019,0.00014,3.00E-04,-3.00E-05,-6.00E-05,2,1
7479,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7480,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7481,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7482,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7483,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7484,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7485,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7486,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7488,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7489,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7490,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7491,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7492,-0.00024,5.00E-05,0.00021,0.00014,0.00012,0.00017,2.00E-05,6.00E-05,2,1
7493,0.00028,2.00E-04,0.00014,2.00E-05,-0.00029,-0.00027,-0.00021,-9.00E-05,2,1
7494,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7495,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7496,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7497,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7498,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7499,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7500,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7501,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7502,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7503,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7504,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7505,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7506,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7507,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7508,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7509,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7510,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
7511,-0.00041,-2.00E-04,-0.00013,-5.00E-05,-3.00E-05,-0.00012,3.00E-05,1.00E-04,2,1
