time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
7723,-0.00038,-1.00E-04,0.00014,-7.00E-05,-0.00023,-4.00E-04,-0.00027,1.00E-05,2,1
7724,-0.00038,-1.00E-04,0.00014,-7.00E-05,-0.00023,-4.00E-04,-0.00027,1.00E-05,2,1
7725,-0.00038,-1.00E-04,0.00014,-7.00E-05,-0.00023,-4.00E-04,-0.00027,1.00E-05,2,1
7726,-0.00038,-1.00E-04,0.00014,-7.00E-05,-0.00023,-4.00E-04,-0.00027,1.00E-05,2,1
7727,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7728,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7729,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7730,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7731,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7732,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7733,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7734,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7735,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7736,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7738,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7739,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7740,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7741,6.00E-05,-4.00E-05,-0.00023,-0.00022,-6.00E-05,-1.00E-05,-4.00E-05,-1.00E-04,2,1
7742,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7743,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7744,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7745,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7746,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7747,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7748,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7749,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7750,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7751,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7752,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7753,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7754,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7755,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7756,3.00E-04,8.00E-05,-9.00E-05,-1.00E-05,5.00E-05,0.00057,3.00E-04,0.00021,2,1
7757,-0.00018,-0.00011,0.00015,-5.00E-05,-0.00022,-4.00E-05,0.00031,2.00E-05,2,1
7758,-0.00018,-0.00011,0.00015,-5.00E-05,-0.00022,-4.00E-05,0.00031,2.00E-05,2,1
7759,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7760,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7761,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7762,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7763,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7764,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7765,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7766,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7767,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7768,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7769,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7770,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7771,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7772,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7773,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7774,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7775,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7776,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7777,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7778,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7779,-0.00046,-8.00E-05,-2.00E-05,-1.00E-05,9.00E-05,-7.00E-05,-1.00E-04,-0.00015,2,1
7780,0.00013,-5.00E-05,-0.00022,5.00E-05,0.00026,3.00E-05,0,-3.00E-05,2,1
7781,0.00013,-5.00E-05,-0.00022,5.00E-05,0.00026,3.00E-05,0,-3.00E-05,2,1
7782,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7783,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7784,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7785,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7786,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7788,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7789,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7790,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7791,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7792,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7793,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7794,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7795,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7796,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7797,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7798,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7799,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7800,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7801,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7802,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7803,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7804,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7805,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7806,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7807,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7808,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7809,-0.00064,-0.00036,-5.00E-05,-8.00E-05,-0.00029,-0.00063,-0.00046,-1.00E-04,2,1
7810,-4.00E-05,-3.00E-05,-0.00011,-1.00E-04,-0.00021,-0.00014,-0.00022,-3.00E-05,2,1
7811,-4.00E-05,-3.00E-05,-0.00011,-1.00E-04,-0.00021,-0.00014,-0.00022,-3.00E-05,2,1
7812,-4.00E-05,-3.00E-05,-0.00011,-1.00E-04,-0.00021,-0.00014,-0.00022,-3.00E-05,2,1
7813,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7814,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7815,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7816,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7817,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7818,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7819,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7820,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7821,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7822,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7823,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7824,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7825,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7826,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7827,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7828,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7829,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7830,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7831,0.00019,7.00E-05,8.00E-05,0.00021,9.00E-05,-0.00011,-4.00E-05,-4.00E-05,2,1
7832,0.00041,7.00E-05,-9.00E-05,-0.00014,-7.00E-05,-3.00E-05,-6.00E-05,5.00E-05,2,1
7833,0.00041,7.00E-05,-9.00E-05,-0.00014,-7.00E-05,-3.00E-05,-6.00E-05,5.00E-05,2,1
7834,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7835,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7836,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7838,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7839,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7840,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7841,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7842,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7843,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7844,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7845,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7846,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7847,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7848,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7849,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7850,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7851,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7852,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7853,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7854,-1.00E-04,-2.00E-05,0.00042,0.00024,-4.00E-05,1.00E-05,0.00035,0.00013,2,1
7855,3.00E-05,-5.00E-05,-0.00021,-9.00E-05,-5.00E-05,-4.00E-05,-4.00E-05,-4.00E-05,2,1
7856,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7857,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7858,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7859,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7860,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7861,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7862,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7863,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7864,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7865,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7866,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7867,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7868,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7869,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7870,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7871,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7872,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7873,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7874,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7875,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7876,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7877,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7878,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7879,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7880,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7881,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7882,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7883,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7884,0.00057,0.00027,0.00022,-1.00E-05,-0.00015,0,0.00024,9.00E-05,2,1
7885,-3.00E-04,-0.00014,6.00E-05,-9.00E-05,-0.00017,-0.00011,6.00E-05,8.00E-05,2,1
7886,0.00085,0.00025,-9.00E-05,0.00023,0.00042,0.00015,-4.00E-05,0.00021,2,1
7888,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7889,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7890,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7891,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7892,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7893,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7894,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7895,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7896,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7897,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7898,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7899,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7900,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7901,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7902,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7903,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7904,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7905,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7906,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7907,4.00E-04,0.00012,-0.00023,-0.00029,-0.00022,-9.00E-05,-0.00026,-2.00E-05,2,1
7908,0.00027,0.00017,0.00018,0.00016,0.00028,0.00064,0.00037,0.00026,2,1
7909,0.00027,0.00017,0.00018,0.00016,0.00028,0.00064,0.00037,0.00026,2,1
7910,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7911,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7912,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7913,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7914,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7915,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7916,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7917,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7918,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7919,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7920,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7921,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7922,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7923,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7924,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7925,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7926,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7927,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7928,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7929,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
7930,0.00012,-1.00E-05,-2.00E-04,-8.00E-05,0.00013,0.00012,1.00E-04,2.00E-05,2,1
